id_event,adsress,date
2999,"White Plains, KY 42464, USA",2016-01-24 00:00:00+00:00
3000,"South Bend, IN, USA",2016-01-24 00:00:00+00:00
3001,"Dallas, TX, USA",2016-01-23 00:00:00+00:00
3002,"Savannah, GA, USA",2016-01-23 00:00:00+00:00
3003,"Winton Hills, Cincinnati, OH, USA",2016-01-23 00:00:00+00:00
3004,"Omaha, NE, USA",2016-01-23 00:00:00+00:00
3005,"Bucksport, SC 29527, USA",2016-01-24 00:00:00+00:00
3006,"Lodi, Satsuma, FL 32189, USA",2016-01-23 00:00:00+00:00
3007,"Marion, SC, USA",2016-01-23 00:00:00+00:00
3008,"Littleton, CO, USA",2016-01-23 00:00:00+00:00
3009,"South Los Angeles, Los Angeles, CA, USA",2016-01-23 00:00:00+00:00
3010,"Kokhanok, AK, USA",2016-01-23 00:00:00+00:00
3011,"30 1st St, Mason, WV 25260, USA",2016-01-23 00:00:00+00:00
3012,"Claremont, NC, USA",2016-01-23 00:00:00+00:00
3013,"Anniston, AL, USA",2016-01-22 00:00:00+00:00
3014,"Elk Grove, CA, USA",2016-01-22 00:00:00+00:00
3015,"Cocoa, FL, USA",2016-01-22 00:00:00+00:00
3016,"Denver, CO, USA",2016-01-22 00:00:00+00:00
3017,"Atlanta, GA, USA",2016-01-22 00:00:00+00:00
3018,"Aurora, CO, USA",2016-01-21 00:00:00+00:00
3019,"College Park, GA, USA",2016-01-21 00:00:00+00:00
3020,"West Palm Beach, FL, USA",2016-01-21 00:00:00+00:00
3021,"Lanham, MD 20706, USA",2016-01-21 00:00:00+00:00
3022,"Beloit, WI 53511, USA",2016-01-21 00:00:00+00:00
3023,"Pittsburgh, PA, USA",2016-01-21 00:00:00+00:00
3024,"1325 Exley St, Savannah, GA 31415, USA",2016-01-21 00:00:00+00:00
3025,"Maplewood, MN, USA",2015-11-07 00:00:00+00:00
3026,"Washington, DC, USA",2016-01-21 00:00:00+00:00
3027,"Vero Beach, FL, USA",2016-01-21 00:00:00+00:00
3028,"Williamsburg, VA, USA",2016-01-24 00:00:00+00:00
3029,"South Fulton, TN 38257, USA",2016-01-24 00:00:00+00:00
3030,"Midway, FL, USA",2016-01-24 00:00:00+00:00
3031,"Mount Oliver, PA 15210, USA",2016-01-24 00:00:00+00:00
3032,"Minneapolis, MN, USA",2016-01-24 00:00:00+00:00
3033,"Clarksville, PA 15322, USA",2016-01-24 00:00:00+00:00
3034,"Jonesboro, AR, USA",2016-01-24 00:00:00+00:00
3035,"Pike, Irvine, CA 92620, USA",2016-01-24 00:00:00+00:00
3036,"Providence, RI, USA",2016-01-24 00:00:00+00:00
3037,"Crestview, FL, USA",2016-01-24 00:00:00+00:00
3038,"Huntersville, NC 28078, USA",2016-01-23 00:00:00+00:00
3039,"1323 US-2 #100, Sandpoint, ID 83864, USA",2016-01-23 00:00:00+00:00
3040,"Austin, TX, USA",2016-01-19 00:00:00+00:00
3041,"Boston, MA, USA",2016-01-19 00:00:00+00:00
3042,"Rochester, NY, USA",2016-01-19 00:00:00+00:00
3043,"Huntington, WV, USA",2016-01-19 00:00:00+00:00
3044,"Charlestown, IN 47111, USA",2016-01-19 00:00:00+00:00
3045,"Lexington, KY, USA",2016-01-20 00:00:00+00:00
3046,"Nashville, TN, USA",2016-01-20 00:00:00+00:00
3047,"Crawfordsville, IN 47933, USA",2016-01-20 00:00:00+00:00
3048,"Meridianville, AL, USA",2016-01-20 00:00:00+00:00
3049,"Philadelphia, PA, USA",2017-09-22 00:00:00+00:00
3050,"Stillwater, MN 55082, USA",2016-12-19 00:00:00+00:00
3051,"Mobile, AL, USA",2016-01-20 00:00:00+00:00
3052,"Buffalo, NY, USA",2016-01-20 00:00:00+00:00
3053,"Oklahoma City, OK, USA",2016-01-20 00:00:00+00:00
3054,"Harold, KY, USA",2016-01-20 00:00:00+00:00
3055,"Harlingen, TX, USA",2016-01-20 00:00:00+00:00
3056,"Allendale, SC 29810, USA",2016-01-18 00:00:00+00:00
3057,"Kinston, NC, USA",2016-01-19 00:00:00+00:00
3058,"Indianapolis, IN, USA",2016-01-19 00:00:00+00:00
3059,"4402 Haines Rd, Duluth, MN 55811, USA",2016-01-19 00:00:00+00:00
3060,"Salisbury, NC, USA",2016-01-19 00:00:00+00:00
3061,"Bellevue, Nashville, TN, USA",2016-01-19 00:00:00+00:00
3062,"Columbus, OH, USA",2016-01-19 00:00:00+00:00
3063,"Camp Springs, MD, USA",2016-01-19 00:00:00+00:00
3064,"Garden Grove, CA, USA",2016-01-18 00:00:00+00:00
3065,"Newport News, VA, USA",2016-01-18 00:00:00+00:00
3066,"Cedar Creek, Nashville, TN 37076, USA",2016-01-19 00:00:00+00:00
3067,"Highland Park, Los Angeles, CA, USA",2016-01-17 00:00:00+00:00
3068,"Raleigh, Memphis, TN 38128, USA",2016-01-18 00:00:00+00:00
3069,"Jefferson City, MO, USA",2016-01-18 00:00:00+00:00
3070,"Sulphur, OK 73086, USA",2016-01-18 00:00:00+00:00
3071,"Avondale, Cincinnati, OH, USA",2016-01-18 00:00:00+00:00
3072,"Port Orange, FL, USA",2016-01-18 00:00:00+00:00
3073,"North Augusta, SC, USA",2016-01-18 00:00:00+00:00
3074,"Paden City, WV, USA",2016-01-17 00:00:00+00:00
3075,"Scarborough, ME, USA",2016-01-17 00:00:00+00:00
3076,"Highland Park, Pittsburgh, PA 15206, USA",2016-01-17 00:00:00+00:00
3077,"Muncie, IN, USA",2016-01-18 00:00:00+00:00
3078,"Chalmette, LA, USA",2016-01-18 00:00:00+00:00
3079,"Strawberry Mansion, Philadelphia, PA, USA",2016-01-18 00:00:00+00:00
3080,"Columbia, SC, USA",2016-01-17 00:00:00+00:00
3081,"Aiken, SC, USA",2016-01-17 00:00:00+00:00
3082,"Memphis, TN, USA",2016-01-17 00:00:00+00:00
3083,"South Hill, WA, USA",2016-01-17 00:00:00+00:00
3084,"Greensboro, NC, USA",2016-01-17 00:00:00+00:00
3085,"Springbrook Ln, Newark, DE 19711, USA",2016-01-18 00:00:00+00:00
3086,"Pahokee, FL 33476, USA",2016-01-18 00:00:00+00:00
3087,"Millen, GA 30442, USA",2016-01-18 00:00:00+00:00
3088,"Mesa, AZ, USA",2016-01-18 00:00:00+00:00
3089,"Hamilton, MS 39746, USA",2016-01-18 00:00:00+00:00
3090,"1500 N Patterson St, Valdosta, GA 31698, USA",2016-01-18 00:00:00+00:00
3091,"Jackson, OH 45640, USA",2016-01-17 00:00:00+00:00
3092,"Las Vegas, NV, USA",2016-01-17 00:00:00+00:00
3093,"Petroleum, WV 26180, USA",2016-01-16 00:00:00+00:00
3094,"Muscatine, IA 52761, USA",2016-01-16 00:00:00+00:00
3095,"Belle Glade, FL, USA",2016-01-16 00:00:00+00:00
3096,"San Diego, CA, USA",2016-01-15 00:00:00+00:00
3097,"Elkins, WV 26241, USA",2016-01-15 00:00:00+00:00
3098,"Oxnard, CA, USA",2016-01-15 00:00:00+00:00
3099,"Beaverton, OR, USA",2016-01-15 00:00:00+00:00
3100,"Hollywood Hills, Los Angeles, CA, USA",2016-01-15 00:00:00+00:00
3101,"Meridian, MS, USA",2016-01-15 00:00:00+00:00
3102,"Brentwood, NY, USA",2016-01-15 00:00:00+00:00
3103,"Hartford, CT, USA",2016-01-17 00:00:00+00:00
3104,"Hermosa, Chicago, IL, USA",2016-01-17 00:00:00+00:00
3105,"Blytheville, AR 72315, USA",2016-01-17 00:00:00+00:00
3106,"Southfield, MI, USA",2016-01-17 00:00:00+00:00
3107,"Tempe, AZ, USA",2016-01-17 00:00:00+00:00
3108,"305 Linden St # 1, Scranton, PA 18503, USA",2016-01-17 00:00:00+00:00
3109,"Salinas, CA, USA",2016-01-16 00:00:00+00:00
3110,"North Philadelphia, Philadelphia, PA, USA",2016-01-16 00:00:00+00:00
3111,"Virginia Beach, VA, USA",2016-01-16 00:00:00+00:00
3112,"Cobbs Creek, Philadelphia, PA, USA",2016-01-16 00:00:00+00:00
3113,"Deerfield Beach, FL, USA",2016-01-16 00:00:00+00:00
3114,"Coosada, AL, USA",2016-01-16 00:00:00+00:00
3115,"Acworth, GA, USA",2016-01-16 00:00:00+00:00
3116,"Dorchester, Boston, MA, USA",2016-01-16 00:00:00+00:00
3117,"Richmond, VA, USA",2016-01-16 00:00:00+00:00
3118,"Baltimore, MD, USA",2016-01-16 00:00:00+00:00
3119,"Jacksonville, FL, USA",2016-01-15 00:00:00+00:00
3120,"Oakland City, IN 47660, USA",2016-01-15 00:00:00+00:00
3121,"Montgomery, AL, USA",2016-01-15 00:00:00+00:00
3122,"Phoenix, AZ, USA",2016-01-15 00:00:00+00:00
3123,"Sandusky, Birmingham, AL 35214, USA",2016-01-14 00:00:00+00:00
3124,"Dayton, OH, USA",2016-01-14 00:00:00+00:00
3125,"Providence, RI, USA",2016-01-14 00:00:00+00:00
3126,"Hurst, IL, USA",2016-01-13 00:00:00+00:00
3127,"Mexico, MO 65265, USA",2016-01-13 00:00:00+00:00
3128,"Sevierville, TN, USA",2016-01-13 00:00:00+00:00
3129,"Wilmington, DE, USA",2016-01-13 00:00:00+00:00
3130,"Durham, NC, USA",2016-01-13 00:00:00+00:00
3131,"Hampton, VA, USA",2016-01-13 00:00:00+00:00
3132,"Temple Hills, MD, USA",2016-01-12 00:00:00+00:00
3133,"Fontana, CA, USA",2015-12-18 00:00:00+00:00
3134,"Big Springs, NE 69122, USA",2015-12-03 00:00:00+00:00
3135,"Epping, NH, USA",2016-01-12 00:00:00+00:00
3136,"San Antonio, TX, USA",2016-01-14 00:00:00+00:00
3137,"Palmyra, IN 47164, USA",2016-01-14 00:00:00+00:00
3138,"Tacony, Philadelphia, PA 19135, USA",2015-12-31 00:00:00+00:00
3139,"Raleigh, NC, USA",2016-01-12 00:00:00+00:00
3140,"College Park, PA 17837, USA",2016-01-12 00:00:00+00:00
3141,"Lancaster, PA, USA",2016-01-12 00:00:00+00:00
3142,"Williston, SC 29853, USA",2015-12-11 00:00:00+00:00
3143,"Kalispell, MT 59901, USA",2016-01-12 00:00:00+00:00
3144,"Des Moines, WA, USA",2016-01-14 00:00:00+00:00
3145,"Santa Clarita, CA, USA",2016-01-14 00:00:00+00:00
3146,"Franklin Square, NY, USA",2016-01-14 00:00:00+00:00
3147,"Green Meadows Recreation Center, 431 E 89th St, Los Angeles, CA 90003, USA",2015-12-29 00:00:00+00:00
3148,"Cheektowaga, NY, USA",2016-01-11 00:00:00+00:00
3149,"Orangeburg, SC, USA",2017-09-04 00:00:00+00:00
3150,"Omaha, NE, USA",2016-01-11 00:00:00+00:00
3151,"Watertown, OH 45786, USA",2016-01-13 00:00:00+00:00
3152,"Portsmouth, VA, USA",2016-01-13 00:00:00+00:00
3153,"Decatur, GA 30030, USA",2016-01-13 00:00:00+00:00
3154,"Milford, CT, USA",2015-11-02 00:00:00+00:00
3155,"Black Canyon City, AZ 85324, USA",2016-01-13 00:00:00+00:00
3156,"Ardmore, OK 73401, USA",2016-01-08 00:00:00+00:00
3157,"Argillite, KY 41121, USA",2016-01-09 00:00:00+00:00
3158,"Lumberton, NC, USA",2016-01-10 00:00:00+00:00
3159,"Georgetown, KY 40324, USA",2016-01-10 00:00:00+00:00
3160,"Davenport, IA, USA",2016-01-10 00:00:00+00:00
3161,"Burlington, WA 98233, USA",2017-09-22 00:00:00+00:00
3162,"Chatham, IL, USA",2017-02-03 00:00:00+00:00
3163,"Burlington, NC, USA",2016-01-10 00:00:00+00:00
3164,"West Ave, Delanco, NJ 08075, USA",2017-01-15 00:00:00+00:00
3165,"Ludlow, MA, USA",2016-01-10 00:00:00+00:00
3166,"Onancock, VA 23417, USA",2016-01-10 00:00:00+00:00
3167,"Trinidad, CO 81082, USA",2016-01-04 00:00:00+00:00
3168,"Norfolk, VA, USA",2016-01-10 00:00:00+00:00
3169,"Kelso, WA, USA",2016-01-10 00:00:00+00:00
3170,"Little Rock, AR, USA",2016-01-09 00:00:00+00:00
3171,"Louisville, KY, USA",2016-01-09 00:00:00+00:00
3172,"Bellevue, PA 15202, USA",2016-01-09 00:00:00+00:00
3173,"Racine, WI, USA",2016-01-09 00:00:00+00:00
3174,"Boston, MA, USA",2016-01-09 00:00:00+00:00
3175,"Clinton, MS, USA",2016-01-09 00:00:00+00:00
3176,"New Kensington, PA 15068, USA",2015-12-15 00:00:00+00:00
3177,"Birmingham, AL, USA",2016-01-10 00:00:00+00:00
3178,"Harvey, LA, USA",2016-01-09 00:00:00+00:00
3179,"Waldorf, MD, USA",2016-01-11 00:00:00+00:00
3180,"East Arcadia, NC 28456, USA",2016-01-10 00:00:00+00:00
3181,"Austin, TX, USA",2016-10-16 00:00:00+00:00
3182,"Chester Street, Kuils River, Cape Town, 7579, South Africa",2016-10-09 00:00:00+00:00
3183,"Portland, OR, USA",2016-01-08 00:00:00+00:00
3184,"Waymart, PA 18472, USA",2015-12-08 00:00:00+00:00
3185,"Bridgeville, DE 19933, USA",2016-01-07 00:00:00+00:00
3186,"Camden, NJ, USA",2016-01-07 00:00:00+00:00
3187,"Santa Fe, NM, USA",2016-01-07 00:00:00+00:00
3188,"Los Angeles, CA, USA",2016-01-07 00:00:00+00:00
3189,"Ridgewood, CA 95503, USA",2016-01-07 00:00:00+00:00
3190,"Hyde Park, Los Angeles, CA 90043, USA",2016-01-02 00:00:00+00:00
3191,"King City, CA, USA",2016-01-07 00:00:00+00:00
3192,"Atlanta, GA, USA",2016-01-07 00:00:00+00:00
3193,"Florence, AZ, USA",2016-01-07 00:00:00+00:00
3194,"Carrizozo, NM 88301, USA",2016-01-07 00:00:00+00:00
3195,"Rice Lake, WI, USA",2016-01-07 00:00:00+00:00
3196,"Lorain, OH, USA",2016-01-07 00:00:00+00:00
3197,"Runnemede, NJ, USA",2016-11-05 00:00:00+00:00
3198,"Portsmouth, VA, USA",2015-12-31 00:00:00+00:00
3199,"Carlsbad, TX, USA",2016-01-08 00:00:00+00:00
3200,"Alma, GA 31510, USA",2016-01-08 00:00:00+00:00
3201,"Whitehaven, Memphis, TN, USA",2016-01-08 00:00:00+00:00
3202,"Graysville, AL, USA",2016-01-08 00:00:00+00:00
3203,"Bloomingdale, IL, USA",2016-01-08 00:00:00+00:00
3204,"Apex, NC, USA",2016-01-08 00:00:00+00:00
3205,"Martinez, CA 94553, USA",2016-01-08 00:00:00+00:00
3206,"Sacramento, CA, USA",2016-01-08 00:00:00+00:00
3207,"Erie, PA, USA",2016-01-06 00:00:00+00:00
3208,"Atlantic City, NJ, USA",2016-01-06 00:00:00+00:00
3209,"Albany, NY, USA",2015-11-19 00:00:00+00:00
3210,"Boardman, OH, USA",2016-01-05 00:00:00+00:00
3211,"Santa Fe Springs, CA, USA",2016-01-05 00:00:00+00:00
3212,"Buchanan Dam, TX, USA",2015-12-26 00:00:00+00:00
3213,"Chesapeake, VA, USA",2016-01-07 00:00:00+00:00
3214,"Oshkosh, WI, USA",2015-12-10 00:00:00+00:00
3215,"Del Rey, CA 93616, USA",2016-01-06 00:00:00+00:00
3216,"Columbus, OH, USA",2016-01-06 00:00:00+00:00
3217,"Tuskegee, AL, USA",2016-01-06 00:00:00+00:00
3218,"Washburn Island, Falmouth, MA 02536, USA",2016-01-06 00:00:00+00:00
3219,"Rochester, NY, USA",2016-01-06 00:00:00+00:00
3220,"Santa Cruz, CA, USA",2016-01-06 00:00:00+00:00
3221,"Columbia, SC, USA",2015-12-26 00:00:00+00:00
3222,"Harrisburg, PA, USA",2016-01-06 00:00:00+00:00
3223,"Lake Florence, Cypress Gardens, FL 33884, USA",2016-01-06 00:00:00+00:00
3224,"Memphis, TN, USA",2016-01-06 00:00:00+00:00
3225,"Buffalo, NY, USA",2016-01-06 00:00:00+00:00
3226,"McKeesport, PA, USA",2016-01-06 00:00:00+00:00
3227,"Keokuk, IA 52632, USA",2016-01-06 00:00:00+00:00
3228,"Clover, SC 29710, USA",2016-01-06 00:00:00+00:00
3229,"Bridgeville, PA, USA",2016-01-06 00:00:00+00:00
3230,"Lawton, OK, USA",2016-01-06 00:00:00+00:00
3231,"New Orleans, LA, USA",2016-01-05 00:00:00+00:00
3232,"Pueblo, CO, USA",2016-01-04 00:00:00+00:00
3233,"Zanesville, OH 43701, USA",2016-01-04 00:00:00+00:00
3234,"North College Hill, OH, USA",2016-01-04 00:00:00+00:00
3235,"Oklahoma City, OK, USA",2016-01-04 00:00:00+00:00
3236,"Nashville, TN, USA",2016-01-04 00:00:00+00:00
3237,"Scotland Neck, NC 27874, USA",2016-01-04 00:00:00+00:00
3238,"Nashua, IA 50658, USA",2016-01-04 00:00:00+00:00
3239,"St Cloud, FL, USA",2016-01-04 00:00:00+00:00
3240,"Upper Darby, PA, USA",2016-01-04 00:00:00+00:00
3241,"Wasco, CA 93280, USA",2015-12-31 00:00:00+00:00
3242,"Reading, PA, USA",2016-01-04 00:00:00+00:00
3243,"LaGrange, GA, USA",2016-01-03 00:00:00+00:00
3244,"Davie, FL, USA",2016-01-03 00:00:00+00:00
3245,"Grants, NM 87020, USA",2016-01-03 00:00:00+00:00
3246,"Gold Coast, Chicago, IL 60610, USA",2016-01-03 00:00:00+00:00
3247,"Minneapolis, MN, USA",2016-01-01 00:00:00+00:00
3248,"Tacoma, WA, USA",2016-01-03 00:00:00+00:00
3249,"Ocoee, FL, USA",2016-01-03 00:00:00+00:00
3250,"Compton, CA, USA",2016-01-04 00:00:00+00:00
3251,"Lynn, MA, USA",2016-01-04 00:00:00+00:00
3252,"Fort Washington, PA, USA",2016-01-03 00:00:00+00:00
3253,"Reno, NV, USA",2015-12-29 00:00:00+00:00
3254,"Shoreview, MN 55126, USA",2016-01-04 00:00:00+00:00
3255,"Roanoke Rapids, NC 27870, USA",2016-01-04 00:00:00+00:00
3256,"Norcross, GA, USA",2015-12-27 00:00:00+00:00
3257,"Bakersfield, CA, USA",2016-01-03 00:00:00+00:00
3258,"Dallas, TX, USA",2016-01-03 00:00:00+00:00
3259,"Huntsville, AL, USA",2016-01-04 00:00:00+00:00
3260,"Mobile, AL, USA",2016-01-04 00:00:00+00:00
3261,"Martindale, TX 78655, USA",2016-01-01 00:00:00+00:00
3262,"Lakeland, FL, USA",2016-01-02 00:00:00+00:00
3263,"Okay, OK, USA",2016-01-01 00:00:00+00:00
3264,"Windber, PA 15963, USA",2016-01-02 00:00:00+00:00
3265,"Durham, NC, USA",2016-01-02 00:00:00+00:00
3266,"Ontario, CA, USA",2016-01-01 00:00:00+00:00
3267,"Dayton, OH, USA",2016-01-02 00:00:00+00:00
3268,"Wilmington, DE, USA",2016-01-02 00:00:00+00:00
3269,"Rancho Cordova, CA, USA",2016-01-02 00:00:00+00:00
3270,"Des Moines, IA, USA",2016-01-02 00:00:00+00:00
3271,"St. Louis, MO, USA",2016-01-02 00:00:00+00:00
3272,"Pryor, OK 74361, USA",2016-01-01 00:00:00+00:00
3273,"Northeast Philadelphia, Philadelphia, PA, USA",2017-09-14 00:00:00+00:00
3274,"Las Vegas, NV, USA",2015-12-31 00:00:00+00:00
3275,"Gaffney, SC, USA",2015-12-31 00:00:00+00:00
3276,"Newport News, VA, USA",2015-12-31 00:00:00+00:00
3277,"Charlotte, NC, USA",2015-12-31 00:00:00+00:00
3278,"Waunakee, WI 53597, USA",2015-12-31 00:00:00+00:00
3279,"Tamarac, FL, USA",2015-12-31 00:00:00+00:00
3280,"Daytona Beach, FL, USA",2015-12-31 00:00:00+00:00
3281,"Detroit, MI, USA",2015-07-04 00:00:00+00:00
3282,"Phoenix, AZ, USA",2015-12-31 00:00:00+00:00
3283,"Davenport Cl, Marlborough Park, Cape Town, 7560, South Africa",2016-01-01 00:00:00+00:00
3284,"Mississippi Ave, Chattanooga, TN 37405, USA",2016-01-01 00:00:00+00:00
3285,"Bauxite, AR, USA",2016-01-01 00:00:00+00:00
3286,"Ventnor Cl, Kuils River, Cape Town, 7579, South Africa",2016-10-03 00:00:00+00:00
3287,"Collingdale, PA, USA",2015-12-31 00:00:00+00:00
3288,"Houston, TX, USA",2016-09-26 00:00:00+00:00
3289,"Enid, OK, USA",2016-01-01 00:00:00+00:00
3290,"Jacksonville, FL, USA",2016-01-01 00:00:00+00:00
3291,"Athens, TN 37303, USA",2016-09-23 00:00:00+00:00
3292,"Bradenton, FL, USA",2016-01-01 00:00:00+00:00
3293,"Lakewood, CA, USA",2016-01-01 00:00:00+00:00
3294,"Wildwood, NJ 08260, USA",2016-01-01 00:00:00+00:00
3295,"Denver, CO, USA",2015-12-31 00:00:00+00:00
3296,"Palm Springs, FL, USA",2015-12-31 00:00:00+00:00
3297,"Long Beach, CA, USA",2015-12-31 00:00:00+00:00
3298,"St. Petersburg, FL, USA",2015-12-31 00:00:00+00:00
3299,"Dorchester, Boston, MA, USA",2016-01-01 00:00:00+00:00
3300,"Sanford, NC, USA",2015-12-29 00:00:00+00:00
3301,"Rancho Cucamonga, CA, USA",2015-12-30 00:00:00+00:00
3302,"Winston-Salem, NC, USA",2015-12-29 00:00:00+00:00
3303,"Ballwin, MO, USA",2015-12-25 00:00:00+00:00
3304,"Trotwood, OH, USA",2015-12-29 00:00:00+00:00
3305,"Central Alameda, Los Angeles, CA, USA",2015-12-21 00:00:00+00:00
3306,"Grand Rapids, MI, USA",2015-12-29 00:00:00+00:00
3307,"Rosemead, CA, USA",2015-12-29 00:00:00+00:00
3308,"Bellevue St, Voorbrug, Cape Town, 7100, South Africa",2015-12-28 00:00:00+00:00
3309,"Aiken, SC, USA",2015-12-28 00:00:00+00:00
3310,"Birmingham, AL, USA",2015-12-28 00:00:00+00:00
3311,"Beaufort Pl, Silver Spring, MD 20905, USA",2015-12-24 00:00:00+00:00
3312,"Taylor St, Oakdene, Cape Town, 7580, South Africa",2015-12-28 00:00:00+00:00
3313,"Manhattan, KS, USA",2015-12-28 00:00:00+00:00
3314,"Lancaster, SC 29720, USA",2015-12-28 00:00:00+00:00
3315,"Marshfield, WI, USA",2015-12-31 00:00:00+00:00
3316,"Dunwoody, GA, USA",2015-11-16 00:00:00+00:00
3317,"Live Oak, FL, USA",2015-12-28 00:00:00+00:00
3318,"Congress Heights, Washington, DC 20032, USA",2015-12-28 00:00:00+00:00
3319,"Oxnard, CA, USA",2015-12-28 00:00:00+00:00
3320,"Northglenn, CO, USA",2015-12-19 00:00:00+00:00
3321,"Arnold, PA 15068, USA",2015-12-31 00:00:00+00:00
3322,"Sanford, FL, USA",2016-01-01 00:00:00+00:00
3323,"Ventnor City, NJ, USA",2017-10-03 00:00:00+00:00
3324,"Williamsburg, KY 40769, USA",2015-12-30 00:00:00+00:00
3325,"Greensboro, NC, USA",2015-12-30 00:00:00+00:00
3326,"Kinston, NC, USA",2014-12-30 00:00:00+00:00
3327,"Galesburg, IL 61401, USA",2015-12-27 00:00:00+00:00
3328,"Richmond, VA, USA",2015-12-30 00:00:00+00:00
3329,"Halethorpe, MD 21227, USA",2015-12-30 00:00:00+00:00
3330,"Pittsburgh, PA, USA",2015-12-30 00:00:00+00:00
3331,"Madison, Nashville, TN 37115, USA",2015-12-30 00:00:00+00:00
3332,"Madison, AL, USA",2015-12-30 00:00:00+00:00
3333,"Bettendorf, IA, USA",2015-12-30 00:00:00+00:00
3334,"Labadieville, LA, USA",2015-12-30 00:00:00+00:00
3335,"Harlem, New York, NY, USA",2015-12-29 00:00:00+00:00
3336,"Clairton, PA, USA",2015-12-29 00:00:00+00:00
3337,"Marion, IN, USA",2015-11-12 00:00:00+00:00
3338,"Florence-Graham, CA, USA",2015-12-10 00:00:00+00:00
3339,"Azalea Park, FL, USA",2015-12-29 00:00:00+00:00
3340,"Rio Rancho, NM, USA",2015-12-23 00:00:00+00:00
3341,"Cobbs Creek, Philadelphia, PA, USA",2015-12-29 00:00:00+00:00
3342,"Flanagan Acres Rd, Lexington, TN 38351, USA",2015-12-29 00:00:00+00:00
3343,"Detroit, MI, USA",2015-12-27 00:00:00+00:00
3344,"Northeast Washington, Washington, DC, USA",2015-12-27 00:00:00+00:00
3345,"Sunland Park, NM, USA",2015-12-27 00:00:00+00:00
3346,"Andover, MA, USA",2015-12-28 00:00:00+00:00
3347,"York, PA, USA",2015-12-26 00:00:00+00:00
3348,"Burlington, VT, USA",2015-12-26 00:00:00+00:00
3349,"West Fairview, PA, USA",2015-12-26 00:00:00+00:00
3350,"Lincoln, DE 19960, USA",2015-12-26 00:00:00+00:00
3351,"Manchester, ME, USA",2015-12-25 00:00:00+00:00
3352,"Richmond Heights, FL, USA",2015-12-28 00:00:00+00:00
3353,"Knoxville, TN, USA",2015-12-27 00:00:00+00:00
3354,"Hollywood Hills, Los Angeles, CA, USA",2015-12-27 00:00:00+00:00
3355,"Anchorage, AK, USA",2015-12-27 00:00:00+00:00
3356,"Muncie, IN, USA",2015-12-27 00:00:00+00:00
3357,"Crisfield, MD 21817, USA",2015-12-27 00:00:00+00:00
3358,"Jackson, GA 30233, USA",2016-09-13 00:00:00+00:00
3359,"Pittsburgh, PA, USA",2016-09-08 00:00:00+00:00
3360,"Memphis, TN, USA",2015-12-27 00:00:00+00:00
3361,"Deltona, FL, USA",2015-12-27 00:00:00+00:00
3362,"Colbert, GA 30628, USA",2015-12-24 00:00:00+00:00
3363,"Chapel Hill, NC, USA",2015-12-25 00:00:00+00:00
3364,"Hoover, AL, USA",2015-12-27 00:00:00+00:00
3365,"Lewistown, OH 43333, USA",2015-12-27 00:00:00+00:00
3366,"Madison Cres, Beacon Valley, Cape Town, 7785, South Africa",2016-10-04 00:00:00+00:00
3367,"West Covina, CA, USA",2015-12-25 00:00:00+00:00
3368,"Charlotte, NC, USA",2016-06-11 00:00:00+00:00
3369,"Orlando, FL, USA",2016-06-11 00:00:00+00:00
3370,"Norristown, PA, USA",2016-06-07 00:00:00+00:00
3371,"Toledo, OH, USA",2015-12-25 00:00:00+00:00
3372,"Mobile, AL, USA",2015-12-25 00:00:00+00:00
3373,"Yoncalla, OR 97499, USA",2015-12-25 00:00:00+00:00
3374,"Norfolk Way, Northpine, Cape Town, 7560, South Africa",2015-12-25 00:00:00+00:00
3375,"Gaithersburg, MD, USA",2015-12-24 00:00:00+00:00
3376,"Kensington, Philadelphia, PA, USA",2015-12-25 00:00:00+00:00
3377,"Rockwood, TN 37854, USA",2015-12-23 00:00:00+00:00
3378,"Garfield, Pittsburgh, PA, USA",2015-12-23 00:00:00+00:00
3379,"Bridgeport, CT, USA",2015-12-24 00:00:00+00:00
3380,"Tulsa, OK, USA",2015-12-23 00:00:00+00:00
3381,"Pineville, SC 29468, USA",2015-12-25 00:00:00+00:00
3382,"Helena, MT, USA",2015-12-23 00:00:00+00:00
3383,"Vardaman, MS 38878, USA",2015-12-23 00:00:00+00:00
3384,"Lenoir City, TN, USA",2015-12-24 00:00:00+00:00
3385,"Miami, FL, USA",2015-12-25 00:00:00+00:00
3386,"Downey, CA, USA",2015-12-23 00:00:00+00:00
